name,year,co2_per_capita,co2,ghg_per_capita
Australia,1990,16.242,278.16,31.08
Australia,1991,16.109,279.534,29.602
Australia,1992,16.213,284.529,31.741
Australia,1993,16.299,288.874,31.973
Australia,1994,16.41,293.701,31.15
Australia,1995,16.858,305.056,35.682
Australia,1996,17.041,311.941,35.454
Australia,1997,17.311,320.333,34.022
Australia,1998,17.867,334.136,36.375
Australia,1999,18.189,343.959,36.839
Australia,2000,18.294,350.008,38.94
Australia,2001,18.475,357.784,37.497
Australia,2002,18.501,362.537,35.418
Australia,2003,18.65,369.63,35.454
Australia,2004,19.113,383.159,36.69
Australia,2005,19.029,386.176,31.186
Australia,2006,19.055,392.36,32.255
Australia,2007,19.064,399.475,33.117
Australia,2008,18.944,404.84,35.279
Australia,2009,18.689,407.094,31.815
Australia,2010,18.297,405.131,38.727
Australia,2011,17.965,403.858,36.809
Australia,2012,17.775,406.197,34.151
Australia,2013,17.174,399.068,29.13
Australia,2014,16.644,392.729,28.005
Australia,2015,16.765,401.497,26.555
Australia,2016,16.868,410.388,26.901
Australia,2017,16.733,413.818,27.727
Australia,2018,16.544,415.591,26.367
Australia,2019,16.316,415.77,24.622
Australia,2020,15.506,399.184,23.628
Australia,2021,14.987,389.02,23.48
Australia,2022,14.67,384.362,23.127
Australia,2023,14.478,382.972,21.965
China,1990,2.154,2484.855,3.649
China,1991,2.226,2606.096,3.678
China,1992,2.305,2730.788,3.748
China,1993,2.44,2921.651,3.838
China,1994,2.567,3103.739,4.051
China,1995,2.755,3361.637,4.239
China,1996,2.851,3508.818,4.349
China,1997,2.833,3515.594,4.28
China,1998,2.69,3364.587,4.141
China,1999,2.823,3557.275,4.232
China,2000,2.874,3649.227,4.181
China,2001,2.916,3728.51,4.159
China,2002,3.188,4103.046,4.402
China,2003,3.74,4841.119,4.988
China,2004,4.007,5217.351,5.333
China,2005,4.49,5882.106,5.853
China,2006,4.927,6494.331,6.336
China,2007,5.267,6983.547,6.685
China,2008,5.624,7501.498,7.052
China,2009,5.878,7891.078,7.321
China,2010,6.378,8620.576,7.819
China,2011,7.008,9532.332,8.518
China,2012,7.141,9779.292,8.605
China,2013,7.22,9956.329,8.685
China,2014,7.198,9990.257,8.648
China,2015,7.065,9863.457,8.547
China,2016,6.953,9762.714,8.326
China,2017,7.085,10006.343,8.451
China,2018,7.282,10332.992,8.654
China,2019,7.526,10713.984,8.861
China,2020,7.647,10905.693,9.004
China,2021,8.026,11447.913,9.413
China,2022,7.964,11350.538,9.405
China,2023,8.367,11902.503,9.819
India,1990,0.668,577.996,1.767
India,1991,0.696,615.365,1.777
India,1992,0.726,655.447,1.813
India,1993,0.735,677.299,1.787
India,1994,0.759,714.064,1.791
India,1995,0.792,760.462,1.796
India,1996,0.841,823.621,1.858
India,1997,0.859,858.011,1.849
India,1998,0.86,875.772,1.837
India,1999,0.925,960.763,1.888
India,2000,0.932,986.445,1.906
India,2001,0.928,1000.527,1.871
India,2002,0.94,1032.14,1.84
India,2003,0.956,1067.737,1.867
India,2004,0.998,1133.828,1.904
India,2005,1.035,1194.592,1.943
India,2006,1.102,1292.485,2.015
India,2007,1.17,1392.506,2.113
India,2008,1.233,1489.437,2.203
India,2009,1.316,1612.216,2.258
India,2010,1.349,1677.337,2.31
India,2011,1.399,1764.712,2.354
India,2012,1.506,1925.7,2.465
India,2013,1.54,1995.098,2.421
India,2014,1.637,2148.344,2.474
India,2015,1.682,2234.219,2.504
India,2016,1.752,2354.658,2.544
India,2017,1.785,2426.607,2.564
India,2018,1.886,2593.058,2.679
India,2019,1.881,2612.888,2.658
India,2020,1.726,2421.552,2.507
India,2021,1.891,2674.222,2.674
India,2022,1.986,2831.166,2.773
India,2023,2.129,3062.324,2.918
Indonesia,1990,0.845,155.081,5.849
Indonesia,1991,0.936,174.865,5.942
Indonesia,1992,1.049,199.419,7.031
Indonesia,1993,1.113,215.109,6.506
Indonesia,1994,1.116,219.372,7.497
Indonesia,1995,1.113,222.41,7.137
Indonesia,1996,1.245,253.065,7.374
Indonesia,1997,1.355,279.941,15.981
Indonesia,1998,1.165,244.523,7.837
Indonesia,1999,1.371,292.001,7.963
Indonesia,2000,1.302,281.33,6.419
Indonesia,2001,1.447,317.027,6.269
Indonesia,2002,1.389,308.486,7.151
Indonesia,2003,1.508,339.357,5.73
Indonesia,2004,1.505,343.022,6.076
Indonesia,2005,1.506,347.617,5.704
Indonesia,2006,1.482,346.633,8.092
Indonesia,2007,1.636,387.858,5.423
Indonesia,2008,1.523,365.718,5.505
Indonesia,2009,1.64,398.942,7.012
Indonesia,2010,1.81,445.806,6.343
Indonesia,2011,2.007,500.725,7.104
Indonesia,2012,2.042,515.954,7.315
Indonesia,2013,1.911,489.055,7.049
Indonesia,2014,1.885,487.89,8.045
Indonesia,2015,2.059,539.149,9.548
Indonesia,2016,2.041,540.086,6.555
Indonesia,2017,2.083,556.944,6.413
Indonesia,2018,2.201,594.101,6.604
Indonesia,2019,2.399,653.792,7.721
Indonesia,2020,2.213,608.223,6.122
Indonesia,2021,2.239,619.622,5.957
Indonesia,2022,2.643,737.073,6.517
Indonesia,2023,2.608,733.224,6.835
Japan,1990,9.379,1157.393,9.974
Japan,1991,9.437,1169.093,10.042
Japan,1992,9.478,1178.892,10.075
Japan,1993,9.387,1171.892,9.954
Japan,1994,9.793,1226.893,10.413
Japan,1995,9.86,1239.195,10.412
Japan,1996,9.936,1251.695,10.499
Japan,1997,9.855,1244.395,10.4
Japan,1998,9.519,1204.594,10.044
Japan,1999,9.788,1241.195,10.233
Japan,2000,9.951,1263.993,10.425
Japan,2001,9.818,1249.393,10.205
Japan,2002,10.033,1278.995,10.364
Japan,2003,10.084,1287.495,10.402
Japan,2004,10.037,1282.895,10.318
Japan,2005,10.087,1290.296,10.386
Japan,2006,9.901,1267.295,10.255
Japan,2007,10.173,1302.996,10.485
Japan,2008,9.615,1232.196,9.926
Japan,2009,9.075,1163.393,9.34
Japan,2010,9.477,1214.798,9.752
Japan,2011,9.874,1264.797,10.159
Japan,2012,10.209,1305.998,10.498
Japan,2013,10.298,1315.298,10.608
Japan,2014,9.913,1263.806,10.232
Japan,2015,9.611,1223.199,9.93
Japan,2016,9.462,1203.184,9.762
Japan,2017,9.346,1187.484,9.668
Japan,2018,9.002,1142.481,9.341
Japan,2019,8.725,1105.478,9.048
Japan,2020,8.238,1040.483,8.574
Japan,2021,8.449,1061.905,8.799
Japan,2022,8.262,1032.687,8.607
Japan,2023,7.95,988.785,8.295
New Zealand,1990,7.506,25.497,22.849
New Zealand,1991,7.52,26.176,22.526
New Zealand,1992,7.973,28.162,21.594
New Zealand,1993,7.767,27.755,20.818
New Zealand,1994,7.704,27.895,22.122
New Zealand,1995,7.62,28.001,20.373
New Zealand,1996,7.857,29.301,20.178
New Zealand,1997,8.28,31.274,20.546
New Zealand,1998,7.833,29.853,20.954
New Zealand,1999,8.202,31.461,20.803
New Zealand,2000,8.358,32.241,22.479
New Zealand,2001,8.834,34.379,28.671
New Zealand,2002,8.742,34.542,22.391
New Zealand,2003,9.01,36.243,21.304
New Zealand,2004,8.775,35.837,19.888
New Zealand,2005,9.051,37.425,18.838
New Zealand,2006,8.926,37.33,20.747
New Zealand,2007,8.621,36.409,19.255
New Zealand,2008,8.801,37.506,20.373
New Zealand,2009,8.043,34.617,18.534
New Zealand,2010,8.006,34.808,17.924
New Zealand,2011,7.818,34.262,18.028
New Zealand,2012,8.147,35.941,18.308
New Zealand,2013,7.912,35.238,18.127
New Zealand,2014,7.834,35.435,17.75
New Zealand,2015,7.759,35.802,17.861
New Zealand,2016,7.242,34.146,17.256
New Zealand,2017,7.415,35.685,17.846
New Zealand,2018,7.285,35.703,17.876
New Zealand,2019,7.362,36.732,17.236
New Zealand,2020,6.711,34.023,16.526
New Zealand,2021,6.72,34.323,16.545
New Zealand,2022,6.16,31.61,15.821
New Zealand,2023,5.823,30.119,15.328
United Kingdom,1990,10.493,601.945,14.007
United Kingdom,1991,10.588,609.413,14.11
United Kingdom,1992,10.289,593.846,13.51
United Kingdom,1993,10.017,579.613,13.108
United Kingdom,1994,9.896,574.017,12.939
United Kingdom,1995,9.735,566.159,12.912
United Kingdom,1996,10.065,586.761,13.318
United Kingdom,1997,9.628,562.708,12.734
United Kingdom,1998,9.698,568.544,12.572
United Kingdom,1999,9.546,561.65,12.103
United Kingdom,2000,9.635,569.034,12.095
United Kingdom,2001,9.749,577.971,12.137
United Kingdom,2002,9.41,560.273,11.691
United Kingdom,2003,9.556,571.619,11.786
United Kingdom,2004,9.53,573.43,11.724
United Kingdom,2005,9.412,570.338,11.731
United Kingdom,2006,9.301,567.846,11.415
United Kingdom,2007,9.093,559.566,11.025
United Kingdom,2008,8.785,544.932,10.565
United Kingdom,2009,7.905,494.108,9.539
United Kingdom,2010,8.125,511.905,9.686
United Kingdom,2011,7.396,469.713,8.916
United Kingdom,2012,7.622,487.477,9.132
United Kingdom,2013,7.418,477.611,8.863
United Kingdom,2014,6.765,438.807,8.178
United Kingdom,2015,6.461,422.461,7.91
United Kingdom,2016,6.062,399.43,7.5
United Kingdom,2017,5.838,387.367,7.245
United Kingdom,2018,5.689,379.73,7.112
United Kingdom,2019,5.435,364.753,6.818
United Kingdom,2020,4.844,326.263,6.165
United Kingdom,2021,5.091,344.51,6.408
United Kingdom,2022,4.603,313.835,5.9
United Kingdom,2023,4.443,305.146,5.711
United States,1990,20.211,5120.957,24.499
United States,1991,19.741,5062.957,23.934
United States,1992,19.931,5174.228,24.069
United States,1993,20.077,5272.851,24.161
United States,1994,20.206,5364.279,24.437
United States,1995,20.228,5425.259,24.099
United States,1996,20.723,5612.983,24.547
United States,1997,20.8,5688.142,24.626
United States,1998,20.764,5733.281,24.57
United States,1999,20.819,5803.918,24.709
United States,2000,21.352,6010.136,25.112
United States,2001,20.781,5907.74,24.109
United States,2002,20.713,5946.308,23.848
United States,2003,20.731,6010.146,24.059
United States,2004,20.878,6112.655,23.959
United States,2005,20.737,6132.183,23.976
United States,2006,20.261,6052.686,23.267
United States,2007,20.309,6130.123,23.277
United States,2008,19.396,5915.119,22.522
United States,2009,17.793,5480.726,20.536
United States,2010,18.259,5679.715,21.1
United States,2011,17.657,5546.116,20.276
United States,2012,16.852,5344.086,19.633
United States,2013,17.12,5480.157,19.692
United States,2014,17.111,5528.681,19.926
United States,2015,16.486,5376.473,19.16
United States,2016,15.958,5252.932,18.672
United States,2017,15.69,5212.162,18.533
United States,2018,16.05,5377.797,18.819
United States,2019,15.578,5262.145,18.403
United States,2020,13.89,4714.628,16.65
United States,2021,14.794,5032.213,17.666
United States,2022,14.871,5078.871,17.764
United States,2023,14.299,4911.391,17.162
